sample	median_subclon	median_clon	vaf_max_overlap	vaf_min_overlap	n_subclon	n_clon
91932_N5	0.15517241379310345	0.3333333333333333	0.203125	0.2676056338028169	9697	18940
