fitness,error free replication,repair,duplex rate,MRCA 0,MRCA 1,MRCA 2,MRCA 3,MRCA 4,MRCA 5-10,MRCA 5-300,egfr_c3h_sd_mse,braf_c3h_sd_mse,hras1_c3h_sd_mse,hras0_c3h_sd_mse,b,p,q,q/p,w_prime,w_prime - e*p_prime - (1-e)*q_prime
0.4,0.1,0.5,0.05,0.06596566523605152,0.3547304935622318,0.22867189316523603,0.139760261819147,0.08426913292756907,0.1206944182846511,0.12660255328976464,0.041328106834763984,0.0,0.0,0.06403433476394849,0.7,0.15878694948462393,0.5642729363659598,3.553648068669528,0.9165175909361956,0.0
0.45,0.1,0.5,0.05,0.0741952959830867,0.3952392707782771,0.23554584644723262,0.13227712320479487,0.07316179477491705,0.08710026732676598,0.08958066881169183,0.0344541535527674,0.0,0.0,0.0558047040169133,0.725,0.17272316922874054,0.613660223866593,3.552854122621565,0.9176349463156347,0.0
0.5,0.1,0.5,0.05,0.082421875,0.43490771484374996,0.23802166809082034,0.12186461777572632,0.06132827138044454,0.060495222555007645,0.06145585290925883,0.031978331909179675,0.0,0.002421875000000004,0.047578125,0.75,0.18577648766328014,0.6598935655539429,3.5520833333333326,0.918722786647315,0.0
0.45,0.15000000000000002,0.5,0.05,0.07373336106489187,0.3848960616420549,0.23862266062721804,0.1354552981131194,0.07515945930125804,0.08958151034065748,0.09213315925145782,0.031377339372781976,0.0,0.0,0.05626663893510814,0.725,0.16582995454928678,0.6100666048393896,3.6788685524126463,0.8755278950877973,0.0
0.5,0.15000000000000002,0.5,0.05,0.08189890710382514,0.42338443476775967,0.24216445155075997,0.12551974487593193,0.06340608615698384,0.06263150663537322,0.06362637554473974,0.02783554844924005,0.0,0.0018989071038251343,0.04810109289617487,0.75,0.17849305047549374,0.6564252621311875,3.677595628415301,0.87710314557425,-2.220446049250313e-16
0.45,0.2,0.5,0.05,0.07322345390898485,0.37468340942240375,0.24154683909003064,0.1386236608754964,0.0771825528549637,0.09211549441494887,0.09474008384812066,0.028453160909969383,0.0,0.0,0.05677654609101515,0.725,0.15883279620267501,0.6064187971705399,3.817969661610269,0.832785906240669,0.0
0.5,0.2,0.5,0.05,0.08132183908045978,0.4120136494252874,0.24611512751436784,0.12917407993444685,0.06551980868425604,0.06482535326846149,0.06585549536118222,0.023884872485632175,0.0,0.001321839080459783,0.04867816091954022,0.75,0.1710914454277286,0.6529006882989183,3.8160919540229883,0.8348082595870207,-1.1102230246251565e-16
0.5,0.25,0.5,0.05,0.08068181818181819,0.4008203124999999,0.249871504350142,0.13281865452853114,0.06766566482684827,0.06707558661881698,0.0681420456126603,0.020128495649858025,0.0,0.0006818181818181862,0.04931818181818182,0.75,0.16356877323420077,0.6493184634448574,3.969696969696969,0.7918215613382901,0.0
0.5,0.30000000000000004,0.5,0.05,0.07996794871794871,0.3898351362179486,0.25343088466546465,0.13644328121024887,0.06983889381851156,0.06938003857622135,0.07048385536987734,0.016569115334535367,0.0,0.0,0.05003205128205129,0.75,0.15592203898050977,0.6456771614192903,4.1410256410256405,0.7481259370314844,1.1102230246251565e-16
0.55,0.35000000000000003,0.5,0.05,0.08700351640991293,0.4123011528277797,0.26059699927455404,0.12962095455866846,0.06036215572405821,0.049697163877053176,0.05011522120502669,0.009403000725445976,0.0,0.012114375507201085,0.04299648359008708,0.775,0.15853196485326165,0.6862639577003551,4.32886805090422,0.7067404802872747,1.1102230246251565e-16
0.55,0.4,0.5,0.05,0.08599144079885879,0.40084031383737523,0.2647218592296719,0.13363195614984305,0.06262960482082579,0.05174883993834538,0.05218482516342524,0.005278140770328121,0.0,0.009847554040088373,0.04400855920114122,0.775,0.1502064827801153,0.6826788218793829,4.544935805991441,0.6618357487922705,0.0
0.55,0.45,0.5,0.05,0.08483886346300536,0.38978892061165143,0.2685796436606456,0.13757986220763366,0.06491095760410671,0.05384724513034333,0.05430175245295711,0.001420356339354445,0.0,0.00747560196378783,0.04516113653699465,0.775,0.14173007796087952,0.6790286954022001,4.7909992372234935,0.6161169929164446,0.0
0.35000000000000003,0.0,0.55,0.05,0.06363636363636364,0.32772727272727276,0.21302272727272722,0.13846477272727267,0.09000210227272723,0.15454073805002913,0.16714676136363615,0.05697727272727279,0.0,0.0,0.06636363636363636,0.675,0.14259259259259258,0.5185185185185185,3.6363636363636367,1.0,0.0
0.4,0.0,0.55,0.05,0.07272727272727275,0.37090909090909097,0.22254545454545455,0.13352727272727274,0.08011636363636364,0.11456768186181822,0.12017454545454549,0.04745454545454547,0.0,0.0,0.05727272727272725,0.7,0.15714285714285714,0.5714285714285715,3.636363636363637,1.0,0.0
0.45,0.0,0.55,0.05,0.08181818181818183,0.41318181818181815,0.22725000000000004,0.12498750000000003,0.068743125,0.08169366487508788,0.084019375,0.04274999999999998,0.0,0.0018181818181818299,0.04818181818181817,0.725,0.17068965517241377,0.6206896551724138,3.6363636363636367,1.0,0.0
0.4,0.05,0.55,0.05,0.07232209018305572,0.3625661388149409,0.22485187862886633,0.13593666257374104,0.0817058288835927,0.1168962295697646,0.12261740091580364,0.04514812137113369,0.0,0.0,0.05767790981694429,0.7,0.15136044531217543,0.568175964773813,3.7537942201608265,0.9578365804012793,0.0
0.45,0.05,0.55,0.05,0.08135221339617661,0.40375924161469234,0.23045246726987384,0.1278346995258728,0.0704497013465338,0.08376676494402846,0.08615167684685061,0.03954753273012618,0.0,0.0013522133961766103,0.04864778660382339,0.725,0.16451863277149475,0.6174910624096338,3.753319924967326,0.9583572659391153,-1.1102230246251565e-16
0.4,0.1,0.55,0.05,0.07187912908599992,0.3543050956511749,0.22706106683518126,0.13834319047528007,0.08331241736460998,0.1192616975980244,0.1250991005877541,0.042938933164818754,0.0,0.0,0.05812087091400009,0.7,0.14550697985455152,0.5648833904538996,3.8821738381111053,0.9151550614394381,-1.1102230246251565e-16
0.45,0.1,0.55,0.05,0.08084298246857241,0.39443450906333705,0.23353020218195053,0.13068557400223266,0.07218056167022006,0.08588081724575287,0.08832617061368724,0.03646979781804949,0.0,0.0008429824685724091,0.049157017531427594,0.725,0.15826554415766966,0.6142499327092742,3.8811349367196244,0.9161607400982943,0.0
0.5,0.1,0.55,0.05,0.08980276961812843,0.4336508602601763,0.23559221569450284,0.12014195604280323,0.06036420904584558,0.05950327138054964,0.060447989338543874,0.03440778430549718,0.0,0.009802769618128426,0.040197230381871576,0.75,0.17021428571428568,0.6604523809523809,3.8801230941390408,0.917142857142857,-1.1102230246251565e-16
0.45,0.15000000000000002,0.55,0.05,0.08028417071050112,0.38522191027517894,0.23648258353682552,0.13353550608210632,0.07393381034945463,0.08803499176994037,0.09054201904593351,0.03351741646317449,0.0,0.00028417071050111653,0.049715829289498886,0.725,0.15192874131909598,0.6109654118662439,4.021394546954306,0.8733993015133875,-1.1102230246251565e-16
0.5,0.15000000000000002,0.55,0.05,0.08916917210530176,0.42339288333211117,0.2395160151380436,0.12340932658722022,0.06218389891474865,0.06135441539329373,0.06232870392257468,0.030483984861956415,0.0,0.009169172105301757,0.040830827894698246,0.75,0.16351318944844123,0.6572781774580335,4.019725746131847,0.874820143884892,0.0
0.45,0.2,0.55,0.05,0.07966816647919012,0.3761386600112486,0.23930886297982282,0.13637935868503367,0.07570710156053824,0.09022793668074197,0.09279785028416652,0.0306911370201772,0.0,0.0,0.05033183352080989,0.725,0.14550653182052398,0.6076366226497065,4.1760092488438945,0.8300615294462351,1.1102230246251565e-16
0.5,0.2,0.55,0.05,0.08847102342786685,0.41328683723797777,0.24328039264796547,0.12667778025296703,0.06403155791671886,0.06324781045620397,0.06425240851650402,0.026719607352034547,0.0,0.008471023427866847,0.041528976572133156,0.75,0.1567149758454106,0.6540579710144927,4.173551171393342,0.8318840579710145,-1.1102230246251565e-16
0.45,0.25,0.55,0.05,0.07898571604989094,0.36720568682336485,0.24200813071152188,0.13921133484253437,0.07749753076345149,0.09245762557057828,0.0950916008092366,0.027991869288478133,0.0,0.0,0.05101428395010907,0.725,0.1389971772963076,0.6042626640219714,4.347301691845388,0.7861356932153392,0.0
0.5,0.25,0.55,0.05,0.0876979293544458,0.40335718635809986,0.24688332635505475,0.12993984357157806,0.06590403521743382,0.06518203973015878,0.06621767914338757,0.023116673644945268,0.0,0.007697929354445798,0.042302070645554204,0.75,0.14981751824817519,0.6507907542579076,4.343889565570443,0.7883211678832118,1.1102230246251565e-16
0.5,0.30000000000000004,0.55,0.05,0.08683713746353183,0.393633945426463,0.25032233567873696,0.1331869722841943,0.06779735680882101,0.06715485804129168,0.06822225233825295,0.019677664321263055,0.0,0.006837137463531831,0.04316286253646817,0.75,0.14281862745098037,0.6474754901960784,4.53355071220182,0.7441176470588234,0.0
0.5,0.35000000000000003,0.55,0.05,0.08587282816337669,0.38415434822159555,0.25359434341740195,0.13640922941285788,0.06970649872270347,0.06916292306930462,0.07026275206206439,0.01640565658259807,0.0,0.005872828163376684,0.04412717183662332,0.75,0.13571604938271603,0.6441111111111111,4.7460201946693354,0.6992592592592592,1.1102230246251565e-16
0.5,0.4,0.55,0.05,0.08478513356562138,0.37496515679442516,0.25669548490127764,0.13959483975754938,0.07162507319114766,0.07120142345858724,0.07233431178997898,0.01330451509872238,0.0,0.00478513356562138,0.04521486643437862,0.75,0.12850746268656715,0.6406965174129353,4.985675571041425,0.6537313432835821,0.0
0.55,0.55,0.55,0.05,0.08834133056672287,0.380072111269615,0.2710774094507847,0.13954272462394796,0.06587563584090372,0.054629857370741164,0.05509078824802604,0.0,0.0,0.009678747628131675,0.04165866943327713,0.775,0.11407585731332771,0.6749265194937304,5.9164711569068995,0.5163735597331716,0.0
0.35000000000000003,0.0,0.6000000000000001,0.05,0.07000000000000002,0.3255,0.21157499999999999,0.13752374999999997,0.08939043749999996,0.15349046118949494,0.16601081249999983,0.05842500000000003,0.0,0.0,0.059999999999999984,0.675,0.1296296296296296,0.5185185185185185,4.000000000000001,1.0,0.0
0.4,0.0,0.6000000000000001,0.05,0.08000000000000003,0.368,0.2208,0.13248,0.07948799999999999,0.11366911180800002,0.119232,0.04920000000000002,0.0,2.7755575615628914e-17,0.049999999999999975,0.7,0.14285714285714285,0.5714285714285715,4.000000000000001,1.0,0.0
0.4,0.05,0.6000000000000001,0.05,0.07950177935943062,0.36068346975088966,0.22298830199733094,0.1346136141617115,0.0808705424592002,0.11568076759793483,0.12134229227143704,0.04701169800266908,0.0,0.0,0.050498220640569386,0.7,0.13759334067817358,0.5684906353286816,4.131672597864768,0.9571550985432734,1.1102230246251565e-16
0.45,0.05,0.6000000000000001,0.05,0.08942612137203168,0.4012432828990766,0.22821795083693214,0.12638771231542623,0.06961320601920157,0.08275568402104082,0.08511172655733194,0.04178204916306788,0.0,0.009426121372031679,0.040573878627968324,0.725,0.14954951005107742,0.6177959971063419,4.131046613896219,0.9576181394363211,0.0
0.4,0.1,0.6000000000000001,0.05,0.07895781637717125,0.35344796526054595,0.22509921373449135,0.13674696951856702,0.08226670535662464,0.11771976741174552,0.12348132975259996,0.04490078626550867,0.0,0.0,0.05104218362282875,0.7,0.13227209321408057,0.5655206367440716,4.275434243176179,0.9138426191843768,0.0
0.45,0.1,0.6000000000000001,0.05,0.08879981606376457,0.3930840134503371,0.23111118987414253,0.12890654544638194,0.07111472018901333,0.08457572066632985,0.08698371497636029,0.03888881012585749,0.0,0.008799816063764565,0.04120018393623544,0.725,0.14386028529006778,0.6148682089252375,4.274064990803188,0.9147363933494389,2.220446049250313e-16
0.4,0.15000000000000002,0.6000000000000001,0.05,0.07836150845253578,0.34630518205461636,0.22713280749187253,0.13887738148640807,0.0836751697129248,0.11978499283391673,0.12564795080164243,0.04286719250812748,0.0,0.0,0.05163849154746422,0.7,0.12689245493172724,0.5625180479353162,4.433029908972692,0.8700548657233612,-1.1102230246251565e-16
0.45,0.15000000000000002,0.6000000000000001,0.05,0.08811355605525219,0.3850361842977033,0.23390428900403495,0.13142660800030415,0.07263360385876744,0.08642493375920318,0.08888575878393824,0.036095710995965063,0.0,0.008113556055252186,0.04188644394474782,0.725,0.13810355918459893,0.6119056832101425,4.430774172823644,0.8713458651990564,-1.1102230246251565e-16
0.45,0.2,0.6000000000000001,0.05,0.08735829959514171,0.37711660172064776,0.23659673403529857,0.13394382907329339,0.07416799900533107,0.0883020289633146,0.0908165365702874,0.033403265964701445,0.0,0.007358299595141712,0.04264170040485829,0.725,0.13227812323346522,0.6089077980423075,4.603238866396762,0.827437446074202,1.1102230246251565e-16
0.45,0.25,0.6000000000000001,0.05,0.08652309058614566,0.36934563027309064,0.23918790191054126,0.13645359457837536,0.07571560455232403,0.09020517727364236,0.09277417809952293,0.030812098089458756,0.0,0.006523090586145655,0.04347690941385435,0.725,0.126382739913949,0.6058739165679367,4.7939609236234455,0.783001808318264,1.1102230246251565e-16
0.45,0.30000000000000004,0.6000000000000001,0.05,0.08559452363090773,0.3617481871249063,0.24167703028422147,0.13895059545578123,0.07727356129000337,0.09213185744196584,0.09475610221417995,0.02832296971577855,0.0,0.005594523630907733,0.04440547636909227,0.725,0.12041614180538895,0.6028033865471573,5.006001500375095,0.7380293989230098,0.0
0.55,0.9500000000000001,0.6000000000000001,0.1,0.07507161271841879,0.39386968544113443,0.2672910007744244,0.13972041688559764,0.06707068243721684,0.0564947434855079,0.056976601743207914,0.0027089992255756035,0.0,0.003023398256792084,0.05492838728158121,0.775,0.07898880506831633,0.6555097884944694,8.298768261243197,0.15192093097401554,-2.7755575615628914e-17
0.55,1.0,0.6000000000000001,0.15000000000000002,0.08250000000000002,0.39534687500000004,0.26164045703125,0.13731111308105468,0.06636516799519651,0.05635214961174321,0.05683638689249875,0.008359542968750022,0.0,0.004032176570284811,0.04749999999999999,0.775,0.10766721044045678,0.6554965005525444,6.088172043010752,0.15171288743882547,0.0
0.35000000000000003,0.0,0.65,0.05,0.07777777777777779,0.3227777777777779,0.20980555555555555,0.13637361111111107,0.0886428472222222,0.15220678947106434,0.1646224305555554,0.06019444444444447,0.0,0.0,0.05222222222222221,0.675,0.11666666666666665,0.5185185185185185,4.444444444444445,1.0,0.0
0.4,0.0,0.65,0.05,0.0888888888888889,0.3644444444444444,0.21866666666666665,0.1312,0.07872000000000001,0.11257085952000001,0.11808000000000003,0.05133333333333337,0.0,0.008888888888888904,0.0411111111111111,0.7,0.1285714285714286,0.5714285714285715,4.444444444444445,1.0,0.0
0.4,0.05,0.65,0.05,0.08826443070348669,0.35818222668263777,0.22070990093237075,0.133059652277237,0.07990502437151348,0.11428561317889495,0.11987876503275427,0.04929009906762927,0.0,0.008264430703486689,0.041735569296513314,0.7,0.12384828194539113,0.5688184114510244,4.59286477386772,0.9564973337075497,1.1102230246251565e-16
0.4,0.1,0.65,0.05,0.08758373367616214,0.3520003789160296,0.2226946994789905,0.13492144227407807,0.08110094002803549,0.11602061980422533,0.12169880562670442,0.04730530052100951,0.0,0.0075837336761621355,0.04241626632383787,0.7,0.1190798485214729,0.5661832245588592,4.754651870897896,0.9125775521714607,0.0
0.4,0.15000000000000002,0.65,0.05,0.08683884224324229,0.34591027030856986,0.22462139877776596,0.13678344837544112,0.08230681824782367,0.1177750161640974,0.12353922204715727,0.045378601222234055,0.0,0.006838842243242285,0.04316115775675772,0.7,0.11426547382908961,0.5635226490709632,4.9316966025436635,0.8682346273731936,0.0
0.4,0.2,0.65,0.05,0.08602022605591911,0.33992552052349784,0.22649040190362876,0.13864352207209993,0.08352152551671051,0.11954764238315599,0.12539880392814373,0.043509598096371255,0.0,0.006020226055919106,0.0439797739440809,0.7,0.10940449072567526,0.5608363163032868,5.1262641284949435,0.8234624145785877,0.0
0.55,0.75,0.65,0.05,0.08818699893750603,0.3870675468463246,0.2703727817231418,0.13699841323715467,0.06409261012718452,0.05283710555377679,0.05328164912868804,0.0,0.0,0.010590712442172294,0.04181300106249397,0.775,0.06828336731022906,0.6710342966782588,9.82719984545542,0.30855018587360594,0.0
0.55,0.8,0.65,0.05,0.0816958509445355,0.3877373328732856,0.27248163978478385,0.13876221154180265,0.06510296197577875,0.05376726245720107,0.054220002879813434,0.0,0.0,0.00602364317796522,0.0483041490554645,0.775,0.06156308232999585,0.6681928339013817,10.853791080824637,0.2577072732714756,0.0
0.55,1.0,0.65,0.05,0.027500000000000004,0.4375593749999999,0.27609230859374995,0.13899078622558586,0.06529290112201533,0.054107868894577624,0.05456462905864863,0.0,0.0,0.005435370941351367,0.10250000000000001,0.775,0.0337941628264209,0.6564516129032258,19.424999999999997,0.04761904761904763,0.0
0.55,0.9500000000000001,0.65,0.1,0.07628515037934341,0.4074037087837471,0.2646923811899354,0.13469723297341896,0.06359938310724544,0.05287504048141139,0.05332214356630959,0.00530761881006464,0.0,0.006677856433690406,0.05371484962065659,0.775,0.07575058917415864,0.6620642916817338,8.740054683397613,0.1480479319675299,0.0
0.55,1.0,0.65,0.1,0.05500000000000001,0.42198750000000007,0.26834878125,0.136251696796875,0.0643734757423828,0.05358496611013628,0.05403854621074216,0.0016512187500000164,0.0,0.005961453789257838,0.075,0.775,0.06853582554517135,0.6591875188423274,9.618145161290322,0.09657320872274146,1.3877787807814457e-17
0.55,1.0,0.65,0.15000000000000002,0.08250000000000002,0.407034375,0.26038405078125,0.1332922018505859,0.0633464111988098,0.052992868361139686,0.05344296116935421,0.00961594921875003,0.0,0.007017460952979845,0.04749999999999999,0.775,0.10426540284360192,0.6620012230545789,6.349193548387096,0.14691943127962087,0.0
0.55,0.8,0.7000000000000001,0.05,0.0875732064421669,0.40353834187408494,0.26588141219802336,0.13165784055465313,0.06095762497143372,0.049972040715343016,0.05039157395963776,0.004118587801976659,0.0,0.012234185987992393,0.0424267935578331,0.775,0.056525909903131756,0.6739245744380702,11.922401171303076,0.2536443148688046,0.0
0.55,0.8500000000000001,0.7000000000000001,0.05,0.07801918735891647,0.40786996508182854,0.26815709866973675,0.13312505514336667,0.06173940103622593,0.05066378378723659,0.051089292709925765,0.001842901330263269,0.0,0.008910707290074232,0.051980812641083535,0.775,0.050689015236586706,0.6714812231823071,13.247075723373696,0.20263832905826298,0.0
0.55,0.9,0.7000000000000001,0.05,0.06582788416627744,0.41579207657052775,0.27022487867317035,0.13422480911829734,0.06231837543625573,0.05118195211917646,0.05161197603547113,0.0,0.0,0.008388023964528868,0.06417211583372257,0.775,0.04478760073216536,0.6690108636223169,14.937412424100888,0.15106853352984526,2.7755575615628914e-17
0.55,0.9500000000000001,0.7000000000000001,0.05,0.04973245732863721,0.42902939476937146,0.27202395178245803,0.13477306667468628,0.06258335077694091,0.051425574923737,0.05185777866790592,0.0,0.0,0.00814222133209408,0.0802675426713628,0.775,0.03882059066081822,0.6665130454529157,17.16905987537253,0.09892552797332338,-1.3877787807814457e-17
0.55,1.0,0.7000000000000001,0.05,0.027500000000000004,0.450621875,0.27344715234374994,0.13444632206542964,0.06233830537055051,0.05121585145111774,0.05164634522026973,0.000621874999999994,0.0,0.008353654779730268,0.10250000000000001,0.775,0.03278688524590165,0.6639873083024855,20.251612903225805,0.046199701937406856,-6.938893903907228e-18
0.5,0.9,0.7000000000000001,0.1,0.08827586206896551,0.376351724137931,0.25456699999999993,0.13823803775862065,0.07092651760948274,0.07051872481588514,0.071640858425,0.015433000000000086,0.0,0.008275862068965509,0.041724137931034494,0.75,0.07235528942115768,0.6262475049900199,8.655172413793103,0.19161676646706582,0.0
0.55,0.9500000000000001,0.7000000000000001,0.1,0.0775522169292781,0.42070930927079525,0.2614661271202821,0.12972633257600089,0.06039498439014632,0.04973260170673667,0.05015102971349723,0.008533872879717908,0.0,0.009848970286502765,0.0524477830707219,0.775,0.07267748714422677,0.6686914711265629,9.200806156101137,0.1444010807565295,-2.7755575615628914e-17
0.55,1.0,0.7000000000000001,0.1,0.05500000000000001,0.4343625,0.26612128124999995,0.13194310851562494,0.061476920593945265,0.05066964367002302,0.05109618964042964,0.0038787187500000653,0.0,0.008903810359570358,0.075,0.775,0.0664652567975831,0.6662605983822241,10.024193548387096,0.09365558912386707,-1.3877787807814457e-17
0.55,1.0,0.7000000000000001,0.15000000000000002,0.08250000000000002,0.41872187500000013,0.25854326953125006,0.1292287320263672,0.06052041232234496,0.050063449520550814,0.050485711120037816,0.011456730468749954,0.0,0.00983726043628876,0.04749999999999999,0.775,0.10107197549770293,0.6685965518944821,6.6150537634408595,0.14241960183767227,-2.7755575615628914e-17
0.5,0.8,0.75,0.05,0.08656716417910447,0.38414925373134323,0.2557523134328358,0.13567667332089553,0.06879389994449626,0.06798094579706859,0.06906069539132462,0.014247686567164242,0.0,0.006567164179104468,0.043432835820895535,0.75,0.047720797720797715,0.6353276353276353,13.313432835820896,0.24786324786324782,2.7755575615628914e-17
0.5,0.8500000000000001,0.75,0.05,0.07634854771784229,0.38830601659751035,0.2583908545124481,0.1373054553407028,0.06967661871601682,0.06887840604319506,0.0699725071154795,0.01160914548755193,0.0,0.0,0.053651452282157716,0.75,0.04309728183118741,0.6332260371959942,14.692946058091286,0.1974248927038626,2.7755575615628914e-17
0.5,0.9,0.75,0.05,0.06355140186915886,0.3951308411214952,0.26115672897196257,0.1388452345794392,0.07049731040186914,0.06971106293342794,0.07081848305607476,0.008843271028037447,0.0,0.0,0.06644859813084114,0.75,0.03843390804597702,0.6311063218390804,16.420560747663547,0.14655172413793105,2.7755575615628914e-17
0.5,0.9500000000000001,0.75,0.1,0.07220630372492834,0.39660744985673346,0.25579410458452717,0.13626908882969194,0.06935372223560898,0.0686778515085196,0.0697693307685099,0.014205895415472847,0.0,0.0,0.057793696275071665,0.75,0.06382589612289685,0.630760790051207,9.882521489971346,0.1382589612289685,0.0
0.5,1.0,0.75,0.1,0.05,0.4074999999999999,0.26112499999999994,0.13916874999999998,0.0708753125,0.07021486718354003,0.07133093749999997,0.008875000000000077,0.0,0.0,0.08,0.75,0.05882352941176472,0.6286764705882353,10.687499999999998,0.08823529411764708,0.0
0.5,1.0,0.75,0.15000000000000002,0.07500000000000001,0.39343750000000005,0.25455859375000006,0.13667827148437503,0.06986646911621094,0.06935601434148356,0.0704591656494141,0.015441406249999956,0.0,0.0,0.05499999999999999,0.75,0.08955223880597016,0.6305970149253731,7.041666666666666,0.13432835820895525,0.0
0.45,0.8,0.8,0.05,0.0855274629468178,0.3607446381865737,0.24399921813426328,0.13884971602127288,0.07684165870853774,0.09143395360515161,0.0940373060025346,0.026000781865736733,0.0,0.005527462946817802,0.0444725370531822,0.725,0.03963981261039858,0.5948391060594425,15.00610287707062,0.24276169265033404,0.0
0.5,0.8500000000000001,0.8,0.05,0.08186619718309857,0.401910761443662,0.25221729375275087,0.13139503165768904,0.06624267425941749,0.0653307865729782,0.06636804170338201,0.017782706247249147,0.0,0.001866197183098564,0.04813380281690144,0.75,0.039581881533101035,0.639814169570267,16.164319248826292,0.19442508710801382,-2.7755575615628914e-17
