fitness,error free replication,repair,duplex rate,MRCA 0,MRCA 1,MRCA 2,MRCA 3,MRCA 4,MRCA 5-10,MRCA 5-300,egfr_c3h_sd_mse,braf_c3h_sd_mse,hras1_c3h_sd_mse,hras0_c3h_sd_mse,b,p,q,q/p,w_prime,w_prime - e*p_prime - (1-e)*q_prime
0.5,0.9,0.8,0.05,0.06705729166666667,0.40918863932291666,0.25579074605305985,0.13333499333063759,0.06724545632263024,0.06632972624184948,0.0673828733040889,0.01420925394694017,0.0,0.0,0.06294270833333333,0.75,0.035804195804195804,0.6381351981351981,17.822916666666668,0.14405594405594402,-2.7755575615628914e-17
0.5,0.9500000000000001,0.8,0.05,0.048611111111111084,0.41948350694444453,0.25980461968315977,0.13537793583340116,0.06828786450955603,0.06736534389802869,0.06843496191832756,0.010195380316840252,0.0,0.0,0.08138888888888893,0.75,0.031999999999999994,0.6364444444444444,19.88888888888889,0.09333333333333327,0.0
0.5,1.0,0.8,0.05,0.025,0.4340624999999999,0.2644570312499999,0.13756391601562495,0.06938219055175779,0.06844754267094715,0.06953436218261716,0.005542968750000099,0.0,0.0,0.10500000000000001,0.75,0.028169014084507046,0.6347417840375587,22.533333333333328,0.04225352112676057,0.0
0.45,0.9,0.8,0.1,0.08542780748663102,0.3626046457219251,0.24249881693683153,0.13855306729547748,0.07682692784963407,0.09148363903611731,0.09408873470950063,0.027501183063168483,0.0,0.00542780748663102,0.04457219251336898,0.725,0.05937031484257871,0.5927506834817885,9.983957219251337,0.1815856777493606,2.7755575615628914e-17
0.5,0.9500000000000001,0.8,0.1,0.07352941176470584,0.40818014705882355,0.2524697840073529,0.13210093189912686,0.06676172328688677,0.06591129240277524,0.06695800198310402,0.01753021599264709,0.0,0.0,0.05647058823529416,0.75,0.06126126126126126,0.6378378378378378,10.411764705882351,0.1351351351351351,0.0
0.5,1.0,0.8,0.1,0.05,0.41874999999999996,0.25859374999999996,0.13544921875,0.06849365234374999,0.06763916029594837,0.06871337890625001,0.011406250000000062,0.0,0.0,0.08,0.75,0.05714285714285715,0.6361904761904762,11.133333333333333,0.08571428571428573,0.0
0.45,0.9500000000000001,0.8,0.15000000000000002,0.08827768729641693,0.358884397139658,0.24173975574894704,0.13903050079147075,0.07729848384586165,0.09214469301396216,0.09476917517764546,0.028260244251052974,0.0,0.008277687296416925,0.04172231270358308,0.725,0.08279457924741736,0.592507135526306,7.156351791530945,0.17445144470997173,0.0
0.5,1.0,0.8,0.15000000000000002,0.07500000000000001,0.4040624999999999,0.2524335937499999,0.13314711914062496,0.06752647888183592,0.06676955969453839,0.06783030822753905,0.01756640625000011,0.0,0.0,0.05499999999999999,0.75,0.08695652173913045,0.6376811594202898,7.333333333333332,0.13043478260869568,0.0
0.45,0.8500000000000001,0.8500000000000001,0.05,0.08053162530024019,0.3759577025620497,0.24149412719540628,0.13565557698040348,0.07484187683746857,0.08898568487874388,0.09151909112443171,0.02850587280459374,0.0,0.0005316253002401877,0.049468374699759815,0.725,0.03297440193745511,0.5999545908956506,18.19455564451562,0.19014563767524154,5.551115123125783e-17
0.5,0.8500000000000001,0.8500000000000001,0.05,0.08826291079812204,0.41424647887323945,0.24541553990610326,0.1257711539906103,0.06313064771830985,0.0621861229669287,0.063173268713615,0.024584460093896754,0.0,0.008262910798122039,0.041737089201877964,0.75,0.036175271739130425,0.6464560688405797,17.87010954616589,0.19157608695652165,0.0
0.45,0.9,0.8500000000000001,0.05,0.06481260945709283,0.38240032224168125,0.245525724441331,0.13799641440823815,0.0761464382656335,0.09054079803338891,0.0931184911860232,0.024474275558669017,0.0,0.0,0.06518739054290718,0.725,0.030227704788435474,0.5986779570094866,19.805604203152367,0.1402838427947598,0.0
0.5,0.9,0.8500000000000001,0.05,0.07098976109215016,0.42225426621160417,0.2498922909556314,0.12814427100042663,0.06433598085582871,0.06337736554268047,0.06438342988435901,0.02010770904436862,0.0,0.0,0.059010238907849843,0.75,0.03326521344232515,0.6452089009990917,19.39590443686007,0.1416893732970027,2.7755575615628914e-17
0.5,0.9500000000000001,0.8500000000000001,0.05,0.05028142589118195,0.43256378986866795,0.25498227485928704,0.13078066972326455,0.06566994510659005,0.06469490682372064,0.06572189455100844,0.015017725140712979,0.0,0.0,0.07971857410881805,0.75,0.03033925318761384,0.6439549180327868,21.22514071294559,0.09153005464480866,-1.3877787807814457e-17
0.5,1.0,0.8500000000000001,0.05,0.025,0.44593750000000004,0.26089453125,0.133765771484375,0.06717325500488282,0.0661783977558171,0.06722894226074218,0.009105468750000012,0.0,0.0,0.10500000000000001,0.75,0.027397260273972605,0.6426940639269406,23.458333333333332,0.04109589041095891,0.0
0.45,0.9,0.8500000000000001,0.1,0.08839193874052345,0.372324829517315,0.23902495762195702,0.13476421398829028,0.07443840215673227,0.08853497952682728,0.09105565797518196,0.030975042378042994,0.0,0.00839193874052345,0.04160806125947655,0.725,0.0563441788581432,0.5996515471687314,10.642653053449658,0.1783095863881588,2.7755575615628914e-17
0.45,0.9500000000000001,0.8500000000000001,0.1,0.068033731723594,0.37964674664806175,0.2445923299917908,0.13808431345564445,0.07630022392239282,0.09075863111237642,0.09334265425851623,0.025407670008209204,0.0,0.0,0.061966268276406,0.725,0.05325227767128302,0.5984072454715803,11.237214099375118,0.1297105975432021,2.7755575615628914e-17
0.5,0.9500000000000001,0.8500000000000001,0.1,0.07491665032359283,0.41939203765444205,0.24866553490880564,0.12810793932480632,0.06441968943734849,0.06349021749028395,0.06449814835100459,0.021334465091194382,0.0,0.0,0.05508334967640717,0.75,0.05881199538638985,0.6449711649365628,10.966660129437145,0.1321799307958477,0.0
0.5,1.0,0.8500000000000001,0.1,0.05,0.43000000000000005,0.2555,0.1318,0.066305,0.06535740235500001,0.066395,0.014500000000000013,0.0,0.0,0.08,0.75,0.05555555555555556,0.64375,11.5875,0.08333333333333334,0.0
0.45,0.9500000000000001,0.8500000000000001,0.15000000000000002,0.08947865740930938,0.36808404543773876,0.23941109586192016,0.135834650697062,0.07517689453034727,0.08946720935454108,0.09201465606362219,0.030588904138079853,0.0,0.00947865740930938,0.04052134259069062,0.725,0.07979686741136476,0.5994496114618747,7.512194787943523,0.17042253521126755,0.0
0.45,1.0,0.8500000000000001,0.15000000000000002,0.06750000000000002,0.37515937499999996,0.24563415234374997,0.1396670014599609,0.07734790610722042,0.0920699237094812,0.09469156508906855,0.02436584765625005,0.0,0.0,0.062499999999999986,0.725,0.0763790664780764,0.5982368433887725,7.832471264367816,0.12305516265912307,0.0
0.5,1.0,0.8500000000000001,0.15000000000000002,0.07500000000000001,0.41468750000000004,0.24977734375000005,0.12966245117187503,0.06536827575683594,0.06448061383716328,0.06550442932128907,0.02022265624999997,0.0,0.0,0.05499999999999999,0.75,0.08450704225352113,0.6448356807511737,7.6305555555555555,0.1267605633802817,0.0
0.4,0.8500000000000001,0.9,0.05,0.0791196388261851,0.345909170428894,0.2286475085990407,0.13844935003834125,0.08314494550452002,0.11890998763897304,0.12472938660301923,0.04135249140095931,0.0,0.0,0.050880361173814906,0.7,0.026922930831465793,0.5574809131310063,20.70654627539504,0.1863865993086944,-2.7755575615628914e-17
0.45,0.8500000000000001,0.9,0.05,0.08756539096916298,0.38569927489158873,0.23557913491717775,0.13093563357739202,0.07209431803287542,0.08568684041633126,0.0881262476118032,0.03442086508282227,0.0,0.007565390969162977,0.042434609030837026,0.725,0.029924269298283748,0.6068233156269811,20.278634361233486,0.18762859228778114,2.7755575615628914e-17
0.45,0.9,0.9,0.05,0.0690008854781582,0.3931117999188311,0.24049579374919286,0.13373278032766045,0.0736408173178702,0.08752615034669137,0.09001792320828694,0.029504206250807158,0.0,0.0,0.0609991145218418,0.725,0.027967769008167814,0.6059793351096763,21.667060212514762,0.1381832690517356,2.7755575615628914e-17
0.5,0.9,0.9,0.05,0.07543103448275862,0.4340382543103449,0.24360588968211208,0.12336491713951374,0.06177422444229126,0.06082026677799058,0.061785679942979475,0.026394110317887937,0.0,0.0,0.054568965517241386,0.75,0.03081009296148738,0.6523240371845949,21.17241379310345,0.13944223107569717,-2.7755575615628914e-17
0.45,0.9500000000000001,0.9,0.05,0.047554866412213716,0.40196480125834927,0.24606641271846857,0.1368840832500414,0.07538209755305962,0.0895970081336759,0.09214773880786734,0.023933587281531443,0.0,0.0,0.0824451335877863,0.725,0.02600370811995561,0.6051320931578984,23.27099236641222,0.08854687187687381,1.3877787807814457e-17
0.5,0.9500000000000001,0.9,0.05,0.052083333333333294,0.44488932291666655,0.24975136311848953,0.12653115034739174,0.06336593796897728,0.06238858315837264,0.06337889231514135,0.02024863688151049,0.0,0.0,0.07791666666666672,0.75,0.02874251497005988,0.651497005988024,22.666666666666668,0.08982035928143707,1.3877787807814457e-17
0.5,1.0,0.9,0.05,0.025,0.4578124999999999,0.2567382812499999,0.13010864257812496,0.0651630401611328,0.06415912083223246,0.06517753601074218,0.015391827066794324,0.0,0.0,0.10500000000000001,0.75,0.026666666666666672,0.6506666666666666,24.399999999999995,0.04000000000000001,0.0
0.4,0.9,0.9,0.1,0.08252740167633785,0.3419213410702772,0.22834042553191491,0.1387433268858801,0.0833764264990329,0.11925475849916917,0.12509107833655708,0.0416595744680851,0.0,0.0025274016763378454,0.04747259832366216,0.7,0.04790733590733591,0.5572509652509653,11.631850419084461,0.17297297297297295,2.7755575615628914e-17
0.45,0.9500000000000001,0.9,0.1,0.06941823254287353,0.3894012062033314,0.24132920837777963,0.13476795548022483,0.0742751423295571,0.08829457025553901,0.09080825506623348,0.028670791622220387,0.0,0.0,0.06058176745712647,0.725,0.051110438024231125,0.6057889095992545,11.852547796832692,0.12702702702702695,0.0
0.5,0.9500000000000001,0.9,0.1,0.0763723150357995,0.4301849642004773,0.24442826670644385,0.12434097773717182,0.06232468508642227,0.06137455943207264,0.06234879123368509,0.025571733293556165,0.0,0.0,0.053627684964200506,0.75,0.0564690026954178,0.652156334231806,11.548926014319807,0.12938005390835575,0.0
0.45,1.0,0.9,0.1,0.045000000000000005,0.3983625,0.24805434374999996,0.13867389914062495,0.07644455530839842,0.09087747264556455,0.09346470180097649,0.021945656250000056,0.0,0.0,0.08499999999999999,0.725,0.04878048780487805,0.6049621530698066,12.401724137931035,0.07859078590785908,0.0
0.5,1.0,0.9,0.1,0.05,0.44125,0.25184375,0.12826328124999997,0.06430724609374999,0.0633304377302266,0.06433572265624996,0.01815625000000004,0.0,0.0,0.08,0.75,0.05405405405405406,0.6513513513513514,12.049999999999999,0.0810810810810811,1.3877787807814457e-17
0.45,1.0,0.9,0.15000000000000002,0.06750000000000002,0.384721875,0.24331524609375,0.13671767245605462,0.07545882354911497,0.08973169069000016,0.0922863829010803,0.026684753906250025,0.0,0.0,0.062499999999999986,0.725,0.07427785419532326,0.6056633306455438,8.154022988505746,0.11966987620357636,0.0
0.5,1.0,0.9,0.15000000000000002,0.07500000000000001,0.4253125,0.24658984375,0.126264111328125,0.06339185974121093,0.06245032628152059,0.06344168518066406,0.023410156250000008,0.0,0.0,0.05499999999999999,0.75,0.08219178082191782,0.6520547945205479,7.933333333333333,0.12328767123287673,0.0
0.4,0.8500000000000001,0.9500000000000001,0.05,0.08694321138833613,0.352961273534364,0.22359372876167152,0.1345846022252411,0.0807662895652433,0.1154984766379352,0.12115089452514403,0.046406271238328495,0.0,0.006943211388336132,0.04305678861166387,0.7,0.024209746155271442,0.5644357976653698,23.314403796112057,0.18417639429312574,2.7755575615628914e-17
0.4,0.9,0.9500000000000001,0.05,0.06685953069752493,0.36006428801028617,0.22873577627772426,0.13771761089681778,0.08264842198047254,0.11819022166694136,0.1239743721371746,0.041264223722275756,0.0,0.0,0.06314046930247508,0.7,0.02308719851576994,0.5640148423005567,24.429765348762462,0.13506493506493503,0.0
0.45,0.9,0.9500000000000001,0.05,0.07378777231201687,0.4023602424455377,0.235210115183591,0.12986987269262232,0.07144671119457698,0.08490806496464713,0.08732528617165519,0.03478988481640902,0.0,0.0,0.05621222768798313,0.725,0.02577552663357037,0.6133174560579633,23.794565472007502,0.13618677042801555,2.7755575615628914e-17
0.5,0.9,0.9500000000000001,0.05,0.08048595292331055,0.44417615793469994,0.23712361427486706,0.11908805087319663,0.059562443967350026,0.05863309517800728,0.05956378002657553,0.03287638572513296,0.0,0.0007860619508644954,0.04951404707668945,0.75,0.028432642487046633,0.6594775474956822,23.19438116932422,0.13730569948186525,-2.7755575615628914e-17
0.45,0.9500000000000001,0.9500000000000001,0.05,0.04941205391895765,0.41228966075306267,0.2416539190857131,0.1334682032098245,0.07342845730462906,0.08726343008578498,0.0897477057278129,0.02834608091428692,0.0,0.0,0.08058794608104236,0.725,0.024592812360053735,0.6128977832512316,24.92182570574016,0.08701298701298693,-1.3877787807814457e-17
0.5,0.9500000000000001,0.9500000000000001,0.05,0.054032578466428255,0.4563105880015892,0.24422401606575286,0.12269449920773118,0.061368364908954066,0.060411046858428054,0.06136995334954437,0.026537235513601803,0.0,0.0,0.07596742153357175,0.75,0.027204928664072633,0.6590683095546909,24.22606277314263,0.08819714656290524,-1.3877787807814457e-17
0.45,1.0,0.9500000000000001,0.05,0.022500000000000003,0.42330937500000015,0.24874386328125006,0.13742616845214845,0.07560830309002076,0.08985425676060767,0.0924122901765808,0.021256136718749957,0.0,0.0,0.1075,0.725,0.023407022106631988,0.6124770189677593,26.16637931034483,0.0377113133940182,0.0
0.5,1.0,0.9500000000000001,0.05,0.025,0.46968750000000004,0.25198828125,0.12663706054687499,0.0633426397705078,0.06235475914207687,0.06334451843261718,0.026683696681290302,0.0,0.0,0.10500000000000001,0.75,0.025974025974025976,0.6586580086580086,25.35833333333333,0.03896103896103896,-6.938893903907228e-18
0.4,0.9,0.9500000000000001,0.1,0.08577593360995853,0.3493303900414938,0.22512314947717843,0.13586566037437345,0.08155977652971547,0.1166369480443354,0.12234508996728044,0.04487685052282159,0.0,0.005775933609958525,0.04422406639004148,0.7,0.04534848712930905,0.5643158211651363,12.443983402489629,0.17017913593256057,0.0
0.4,0.9500000000000001,0.9500000000000001,0.1,0.06372473118279569,0.3564992516129033,0.23095583151827961,0.1394774817801463,0.08373440016015424,0.11974791060462074,0.12560830374572113,0.039044168481720404,0.0,0.0,0.06627526881720432,0.7,0.04384145421632221,0.5639048121888672,12.862365591397856,0.12222808870116149,1.3877787807814457e-17
0.45,0.9500000000000001,0.9500000000000001,0.1,0.07087558563248307,0.398722811556481,0.23770065948363484,0.13166587012351189,0.0724632773487239,0.08612006478302449,0.08857179585516521,0.03229934051636518,0.0,0.0,0.059124414367516934,0.725,0.049056383203303223,0.6132175584908487,12.500260281103593,0.12448160094792962,0.0
0.5,0.9500000000000001,0.9500000000000001,0.1,0.07790110998990915,0.44049646821392535,0.2398120988900101,0.12084756043768921,0.06046909043536754,0.059528767095527305,0.06047367203309867,0.030187901109989923,0.0,0.0,0.052098890010090854,0.75,0.05422411906325235,0.6593893630991464,12.160443995963673,0.1267235718975705,-2.7755575615628914e-17
0.45,1.0,0.9500000000000001,0.1,0.045000000000000005,0.4084875,0.24481434375000002,0.135705565546875,0.07469358906621093,0.08877177779577736,0.09129900163691404,0.025185656249999994,0.0,0.0,0.08499999999999999,0.725,0.047493403693931395,0.6128082067145847,12.903017241379311,0.07651715039577835,-1.3877787807814457e-17
0.5,1.0,0.9500000000000001,0.1,0.05,0.4524999999999999,0.24762499999999996,0.12488124999999997,0.06249406249999999,0.061523125000004876,0.06249968749999999,0.022514231610250485,0.0,0.0,0.08,0.75,0.052631578947368425,0.6589912280701754,12.520833333333332,0.07894736842105264,0.0
0.4,0.9500000000000001,0.9500000000000001,0.15000000000000002,0.08249610704192858,0.34553316800276834,0.22734454080973532,0.13775338152638417,0.08274259160180704,0.11833875343724012,0.12413021101737666,0.0426554591902647,0.0,0.002496107041928583,0.04750389295807142,0.7,0.0663897078531225,0.5642263659685264,8.498702347309534,0.15974269632806215,0.0
0.45,1.0,0.9500000000000001,0.15000000000000002,0.06750000000000002,0.39428437499999996,0.24051821484374994,0.1338526129833984,0.07372279029765012,0.08762734405767145,0.09012200687520137,0.02948178515625008,0.0,0.0,0.062499999999999986,0.725,0.07228915662650603,0.6131491483174076,8.481896551724137,0.11646586345381527,0.0
0.5,1.0,0.9500000000000001,0.15000000000000002,0.07500000000000001,0.43593750000000003,0.24287109375000002,0.122991943359375,0.061593246459960935,0.060643604823576426,0.06160621643066408,0.02712890625,0.0,0.0,0.05499999999999999,0.75,0.08,0.6593333333333333,8.241666666666667,0.12000000000000001,0.0
0.4,1.0,0.9500000000000001,0.2,0.08000000000000002,0.3408000000000001,0.22936800000000004,0.13973628000000005,0.08402158380000004,0.1201918926717195,0.12607413620000005,0.040631999999999974,0.0,1.3877787807814457e-17,0.04999999999999999,0.7,0.08743169398907104,0.5641686182669791,6.452678571428573,0.1530054644808743,0.0
0.35000000000000003,0.9,1.0,0.05,0.0644964664310954,0.32325074757067146,0.21422740857014685,0.13930798900184013,0.09055107288762804,0.15548339855752702,0.16816631553861797,0.05577259142985316,0.0,0.0,0.0655035335689046,0.675,0.01861483454785497,0.5185185185185185,27.855123674911663,0.1323100342509197,0.0
0.4,0.9,1.0,0.05,0.07205479452054796,0.36675082191780817,0.22441798541095892,0.13470975239208904,0.08082664741071786,0.11558342497326153,0.12123999834787809,0.0455820145890411,0.0,0.0,0.05794520547945205,0.7,0.02114256751864456,0.5714285714285715,27.027397260273975,0.13329954384186515,0.0
0.45,0.9,1.0,0.05,0.07931063122923589,0.40972293500830576,0.22987812759149195,0.12648903527786498,0.06956966320846973,0.0826759336662898,0.08502960768463186,0.040121872408508064,0.0,0.0,0.05068936877076412,0.725,0.023646068371965135,0.6206896551724138,26.24916943521595,0.13428679913934943,0.0
0.5,0.9,1.0,0.05,0.08629032258064515,0.4522006048387097,0.23070217615927419,0.1154028591592112,0.05770201200425081,0.056800431110870776,0.057702025257908976,0.03935939049671466,0.0,0.007080225625816584,0.04370967741935486,0.75,0.026127265065318164,0.6666666666666666,25.51612903225806,0.1352718078381795,0.0
0.4,0.9500000000000001,1.0,0.05,0.04657342657342655,0.3763343006993008,0.23076514140734275,0.13852982983848125,0.08311890601925434,0.11886140022696921,0.12467839546219465,0.03923485859265727,0.0,0.0,0.08342657342657345,0.7,0.02072388681569508,0.5714285714285715,27.57342657342658,0.08445346183109301,0.0
0.45,0.9500000000000001,1.0,0.05,0.051434010152284236,0.4216484271890863,0.23704489631746709,0.13044181151366716,0.07174387306843341,0.08525974992168395,0.08768698175906164,0.03295510368253293,0.0,0.0,0.07856598984771576,0.725,0.023230168210176465,0.6206896551724138,26.71912013536379,0.08555506301057558,0.0
0.5,0.9500000000000001,1.0,0.05,0.05614754098360652,0.46665548155737696,0.23853589859759214,0.11932979617289556,0.05966563251807771,0.058733374383182525,0.059665650170450855,0.0356004879597054,0.0,0.00047285454580303307,0.07385245901639348,0.75,0.025722116803710733,0.6666666666666666,25.91803278688524,0.08665401644528772,0.0
0.45,1.0,1.0,0.05,0.022500000000000003,0.433996875,0.24449558203124994,0.13455228300292962,0.07400485170379024,0.08794668300569847,0.09045040826202998,0.02550441796875008,0.0,0.0,0.1075,0.725,0.022813688212927757,0.6206896551724138,27.20689655172414,0.036755386565272496,0.0
0.5,1.0,1.0,0.05,0.025,0.48156249999999984,0.24664453124999994,0.12339555664062496,0.0616986944580078,0.060734675183418456,0.061698717651367176,0.03926409717263622,0.0,0.0,0.10500000000000001,0.75,0.025316455696202535,0.6666666666666666,26.33333333333333,0.0379746835443038,-6.938893903907228e-18
0.4,0.9,1.0,0.1,0.0893150684931507,0.3558854794520549,0.22169329150684938,0.13323634900767128,0.07994775950539894,0.11432696841214833,0.11992205203487513,0.048306708493150635,0.0,0.009315068493150697,0.040684931506849306,0.7,0.0428718249889884,0.5714285714285715,13.328767123287673,0.1675231243576567,0.0
0.4,0.9500000000000001,1.0,0.1,0.06517482517482516,0.36438755244755244,0.22790308720279723,0.1370060631601049,0.08221116790495811,0.11756381145525202,0.12331730410976226,0.04209691279720279,0.0,0.0,0.06482517482517484,0.7,0.042055731196235575,0.5714285714285715,13.587412587412588,0.11991765311374157,0.0
0.45,0.9500000000000001,1.0,0.1,0.07241116751269032,0.40755046637055853,0.23375955447454005,0.12881873255798237,0.07085685969661155,0.08420598655198044,0.08660321938761736,0.03624044552545996,0.0,0.0,0.057588832487309685,0.725,0.047083504839801886,0.6206896551724138,13.182741116751272,0.12206391990758561,0.0
0.5,0.9500000000000001,1.0,0.1,0.07950819672131143,0.4502592213114754,0.23487910732581968,0.11767110420882428,0.05884105142987761,0.057921923289028204,0.05884131900269155,0.035121849295269424,0.0,0.0016388115943306053,0.050491803278688574,0.75,0.052069995731967564,0.6666666666666666,12.803278688524589,0.12419974391805372,0.0
0.45,1.0,1.0,0.1,0.045000000000000005,0.4186125,0.24106809375000002,0.13288531007812496,0.07309511165214844,0.08686602385798439,0.08933898451972652,0.02893190625,0.0,0.0,0.08499999999999999,0.725,0.04627249357326478,0.6206896551724138,13.413793103448276,0.07455012853470436,-1.3877787807814457e-17
0.5,1.0,1.0,0.1,0.05,0.46374999999999994,0.24284374999999997,0.12169609375,0.060854902343749996,0.05990439041940789,0.06085525390625,0.030438863547486473,0.0,0.0,0.08,0.75,0.051282051282051294,0.6666666666666666,12.999999999999996,0.07692307692307694,0.0
0.4,0.9500000000000001,1.0,0.15000000000000002,0.08377622377622376,0.3529709440559441,0.22472321415209792,0.13538714118122597,0.0812559345512317,0.11619979998615398,0.12188654228327668,0.045276785847902096,0.0,0.003776223776223761,0.04622377622377624,0.7,0.06402268402790734,0.5714285714285715,8.925407925407924,0.15643771219639588,0.0
0.4,1.0,1.0,0.15000000000000002,0.06000000000000001,0.3607000000000001,0.23103150000000006,0.13927641750000003,0.08359543878750002,0.11954613262925776,0.12539664371250003,0.03896849999999996,0.0,0.0,0.06999999999999999,0.7,0.06282722513089006,0.5714285714285715,9.095238095238095,0.10994764397905761,1.3877787807814457e-17
0.45,1.0,1.0,0.15000000000000002,0.06750000000000002,0.403846875,0.23724305859375,0.13110768241699217,0.0721349653372009,0.0857268855359634,0.08816741865205685,0.03275694140625002,0.0,0.0,0.062499999999999986,0.725,0.07040417209908736,0.6206896551724138,8.816091954022987,0.11342894393741852,0.0
0.5,1.0,1.0,0.15000000000000002,0.07500000000000001,0.44656250000000003,0.23862109375000007,0.11988579101562503,0.059964467163085955,0.05902917594291088,0.059966148071289076,0.03137890624999995,0.0,4.9076833400386756e-05,0.05499999999999999,0.75,0.07792207792207792,0.6666666666666666,8.555555555555555,0.1168831168831169,0.0
0.4,1.0,1.0,0.2,0.08000000000000002,0.34880000000000005,0.227328,0.13747968000000002,0.08255278080000002,0.11806166016002154,0.12383953920000004,0.042672000000000015,0.0,1.3877787807814457e-17,0.04999999999999999,0.7,0.08510638297872342,0.5714285714285715,6.714285714285714,0.14893617021276595,0.0
